"","Airport","Airline","Age","Nationality","TripPurpose","TripDuration","FlyingCompanion","ProvinceResidence","NoTripsLastYear","FrequentFlightDestination","Destination","DepartureTime","Airfare","NoTransport","ModeTransport","AccessTime","Occupation","Income"
"15","ICN","Korean",43,"Korean","Leisure",4,3,"City",1,"SA","Other","2",60.6923076923077,2,"Public",56,"Other","00"
"16","ICN","LCC",30,"Korean","Leisure",7,3,"City",3,"SA","Other","3",60,1,"Public",15,"w/income","30~150"
"17","ICN","Korean",44,"Korean","Other",15,1,"City",80,"China","China","2",26,2,"Personal",45,"Other","00"
"18","ICN","LCC",27,"Korean","Leisure",5,4,"City",4,"SA","Other","2",60,1,"Public",60,"Other","30~150"
"19","ICN","LCC",25,"Korean","Leisure",5,4,"City",0,"China","Other","2",53,1,"Public",60,"w/income","00"
"20","ICN","Korean",25,"Korean","Leisure",3,12,"City",0,"Others","Other","3",60.6923076923077,1,"Public",160,"w/income","00"
"21","ICN","Korean",31,"Korean","Leisure",5,1,"City",0,"Others","Other","3",62,1,"Public",60,"w/income","30~150"
"22","ICN","LCC",30,"Korean","Leisure",4,3,"City",2,"Japan","Other","3",44.5681818181818,2,"Public",90,"w/income","30~150"
"23","ICN","Korean",42,"Korean","Leisure",5,3,"City",0,"SA","Other","2",50,2,"Personal",10,"Other","00"
"24","ICN","Korean",44,"Korean","Other",10,0,"City",2,"SA","Other","3",55,1,"Public",40,"w/income","00"
"25","ICN","Korean",30,"Korean","Leisure",6,2,"City",4,"Others","Other","3",134.571428571429,1,"Personal",30,"w/income","30~150"
"26","ICN","Korean",30,"Korean","Leisure",6,2,"City",0,"Others","Other","3",60.6923076923077,1,"Public",56,"w/income","30~150"
"27","ICN","Korean",32,"Korean","Leisure",6,2,"City",1,"Others","Other","3",60.6923076923077,1,"Public",56,"w/income","30~150"
"28","ICN","Korean",47,"Korean","Leisure",4,4,"City",1,"SA","Other","3",60.6923076923077,1,"Public",56,"no income","30~150"
"29","ICN","Foreign",30,"Foreign","Leisure",5,2,"City",1,"SA","Other","4",30,2,"Personal",40,"Other","00"
"30","ICN","Korean",40,"Korean","Leisure",5,2,"City",0,"SA","Other","3",60.6923076923077,2,"Public",25,"Other","00"
"31","ICN","Korean",42,"Korean","Leisure",5,2,"City",1,"SA","Other","3",60.6923076923077,1,"Public",40,"Other","30~150"
"32","ICN","Korean",31,"Korean","Other",5,1,"City",5,"Others","Other","2",60,1,"Public",56,"w/income","30~150"
"33","ICN","Korean",21,"Korean","Leisure",9,0,"City",2,"SA","Other","2",60,1,"Public",56,"no income","00"
"34","ICN","Korean",52,"Korean","Leisure",5,4,"City",2,"SA","Other","2",70,1,"Personal",15,"no income","00"
"35","ICN","Korean",37,"Foreign","Other",5,2,"City",3,"SA","Other","3",76,1,"Public",90,"w/income","150~200>"
"36","ICN","Korean",41,"Korean","Leisure",6,2,"City",0,"SA","Other","3",36,1,"Personal",10,"w/income","30~150"
"37","ICN","LCC",27,"Korean","Leisure",6,1,"City",1,"SA","Other","3",40,1,"Public",20,"w/income","30~150"
"38","ICN","LCC",28,"Korean","Leisure",5,1,"City",3,"Others","Other","3",31,2,"Public",15,"Other","00"
"39","ICN","Korean",59,"Korean","Leisure",30,1,"City",3,"SA","Other","3",50,2,"Personal",56,"Other","00"
"40","ICN","Korean",26,"Korean","Leisure",5,2,"City",2,"China","China","2",28,2,"Personal",20,"Other","00"
"41","ICN","Korean",25,"Korean","Leisure",60,2,"City",2,"SA","Other","2",60.7916666666667,2,"Personal",15,"Other","00"
"42","ICN","Foreign",37,"Korean","Leisure",10,1,"City",3,"Others","Other","3",53,2,"Public",30,"Other","00"
"43","ICN","Korean",45,"Korean","Other",5,0,"City",7,"SA","Other","4",60.6923076923077,1,"Public",70,"w/income","150~200>"
"44","ICN","Korean",59,"Korean","Leisure",60,2,"City",0,"SA","Other","3",60.7916666666667,2,"Personal",15,"Other","00"
"45","ICN","Korean",54,"Korean","Other",60,0,"City",1,"SA","Other","3",82,1,"Personal",20,"w/income","30~150"
"46","ICN","LCC",80,"Korean","Leisure",7,3,"City",0,"SA","Other","3",50,2,"Personal",56,"Other","00"
"47","ICN","Korean",35,"Korean","Leisure",12,1,"City",5,"SA","Other","2",30,1,"Public",30,"w/income","30~150"
"48","ICN","Korean",50,"Korean","Leisure",5,6,"City",3,"SA","Other","3",50,1,"Public",56,"w/income","150~200>"
"49","ICN","Foreign",30,"Korean","Leisure",7,1,"City",2,"SA","China","3",50,2,"Public",56,"Other","00"
"50","ICN","Foreign",42,"Korean","Leisure",3,3,"City",2,"Others","Japan","2",20,1,"Personal",56,"w/income","30~150"
"51","ICN","Korean",35,"Foreign","Leisure",4,0,"City",6,"Others","Other","3",50,1,"Personal",10,"w/income","30~150"
"52","ICN","LCC",29,"Korean","Other",5,3,"City",2,"Others","Other","1",40,1,"Personal",20,"w/income","30~150"
"53","ICN","Korean",22,"Korean","Leisure",10,0,"City",1,"Others","China","2",57,1,"Public",80,"w/income","30~150"
"54","ICN","Korean",23,"Korean","Leisure",37,10,"City",2,"Japan","Japan","4",52,1,"Public",60,"no income","30~150"
"55","ICN","Foreign",23,"Korean","Other",365,1,"City",1,"China","China","3",53.1666666666667,1,"Public",80,"no income","30~150"
"56","ICN","Foreign",52,"Korean","Leisure",7,4,"City",1,"SA","Other","4",50,1,"Personal",90,"w/income","30~150"
"57","ICN","Korean",37,"Korean","Leisure",10,5,"City",3,"SA","Other","4",40,1,"Personal",50,"w/income","30~150"
"58","ICN","Korean",33,"Korean","Leisure",4,4,"City",1,"SA","Other","3",60.6923076923077,1,"Public",60,"w/income","30~150"
"59","ICN","LCC",26,"Korean","Leisure",5,2,"City",0,"SA","Other","4",44.5681818181818,1,"Public",50,"w/income","30~150"
"60","ICN","Korean",50,"Korean","Leisure",7,2,"City",0,"SA","Other","3",60.7916666666667,1,"Public",30,"no income","30~150"
"61","ICN","LCC",29,"Korean","Leisure",3,3,"City",1,"SA","Other","3",30,1,"Public",39,"w/income","30~150"
"62","ICN","LCC",36,"Korean","Leisure",3,3,"City",3,"Japan","Other","3",30,2,"Public",39,"Other","00"
"63","ICN","Foreign",52,"Korean","Other",5,1,"City",3,"China","China","3",53.1666666666667,1,"Public",39,"w/income","30~150"
"64","ICN","LCC",33,"Korean","Leisure",7,1,"City",2,"SA","Other","3",30,1,"Public",39,"w/income","30~150"
"65","ICN","Foreign",29,"Foreign","Leisure",6,2,"City",1,"SA","Other","4",30,1,"Public",30,"w/income","30~150"
"66","ICN","Korean",62,"Korean","Leisure",7,1,"City",0,"China","China","3",26,1,"Personal",39,"w/income","30~150"
"67","ICN","Korean",19,"Korean","Leisure",6,8,"City",0,"SA","China","3",78,1,"Personal",60,"no income","30~150"
"68","ICN","Foreign",45,"Korean","Other",14,2,"City",6,"Others","China","3",34,1,"Personal",39,"w/income","30~150"
"69","ICN","Korean",49,"Korean","Other",7,0,"City",3,"SA","Other","2",80,1,"Public",40,"w/income","30~150"
"70","ICN","Korean",49,"Korean","Leisure",4,4,"City",1,"SA","Japan","1",41,1,"Public",50,"no income","30~150"
"71","ICN","Korean",25,"Korean","Leisure",10,2,"City",1,"China","China","1",49,2,"Public",20,"Other","00"
"72","ICN","Korean",29,"Korean","Other",7,2,"City",2,"Others","Japan","2",40,1,"Personal",76,"no income","150~200>"
"73","ICN","Korean",34,"Korean","Other",4,0,"City",2,"China","China","2",40,1,"Public",50,"w/income","30~150"
"74","ICN","Korean",43,"Korean","Other",40,1,"City",4,"China","China","2",34,1,"Public",50,"w/income","30~150"
"75","ICN","Korean",43,"Korean","Other",40,1,"City",0,"China","China","2",34,1,"Public",50,"no income","30~150"
"76","ICN","Korean",52,"Korean","Leisure",7,1,"City",0,"Others","Japan","1",56,1,"Public",50,"w/income","30~150"
"77","ICN","LCC",24,"Korean","Leisure",4,1,"City",0,"SA","Other","3",34,2,"Personal",5,"Other","00"
"78","ICN","Korean",62,"Korean","Other",4,2,"City",8,"Japan","Japan","3",27,1,"Public",76,"w/income","30~150"
"79","ICN","LCC",31,"Korean","Leisure",5,2,"City",2,"Others","Other","2",40,2,"Personal",5,"Other","00"
"80","ICN","LCC",28,"Korean","Leisure",4,1,"City",2,"Others","Other","2",29,2,"Personal",10,"Other","00"
"81","ICN","LCC",29,"Korean","Leisure",6,5,"City",1,"Japan","Other","3",38,2,"Public",20,"Other","00"
"82","ICN","LCC",29,"Korean","Leisure",6,5,"City",1,"SA","Other","3",38,1,"Personal",76,"w/income","00"
"83","ICN","Foreign",30,"Korean","Leisure",5,2,"City",5,"Others","Other","2",53,1,"Public",60,"no income","30~150"
"84","ICN","Foreign",22,"Foreign","Other",30,0,"City",0,"Others","Other","4",39,3,"Public",15,"Other","00"
"85","ICN","Korean",20,"Korean","Other",21,1,"City",1,"Others","China","3",49,1,"Public",50,"no income","00"
"86","ICN","Korean",46,"Korean","Other",4,1,"City",50,"China","Other","3",60.7916666666667,1,"Public",40,"Other","30~150"
"87","ICN","Korean",31,"Korean","Other",4,0,"City",100,"Others","Other","1",40,2,"Personal",10,"Other","00"
"88","ICN","Korean",32,"Korean","Leisure",10,2,"City",2,"SA","China","2",48,2,"Personal",10,"Other","00"
"89","ICN","Korean",29,"Korean","Leisure",5,2,"City",2,"Japan","Japan","2",54,1,"Public",50,"w/income","30~150"
"90","ICN","Korean",35,"Korean","Other",3,5,"City",20,"SA","Other","3",60,1,"Public",40,"Other","30~150"
"91","ICN","LCC",28,"Korean","Leisure",7,9,"City",2,"SA","Other","3",45,1,"Public",90,"w/income","30~150"
"92","ICN","LCC",53,"Korean","Leisure",7,9,"City",0,"SA","Other","3",45,2,"Personal",20,"Other","00"
"93","ICN","LCC",29,"Korean","Leisure",6,1,"City",3,"Japan","Japan","2",17,2,"Public",60,"Other","00"
"94","ICN","LCC",28,"Korean","Leisure",6,5,"City",0,"SA","Other","3",38,2,"Public",20,"Other","00"
"95","ICN","LCC",33,"Korean","Leisure",6,1,"City",1,"Others","Other","2",40,2,"Public",60,"Other","00"
"96","ICN","LCC",29,"Korean","Leisure",5,0,"City",1,"SA","Other","2",40,1,"Public",60,"w/income","00"
"97","ICN","Foreign",54,"Korean","Leisure",5,26,"City",2,"SA","Other","3",3,2,"Personal",76,"Other","00"
"98","ICN","Korean",60,"Korean","Leisure",5,2,"City",1,"SA","Other","3",60.7916666666667,1,"Public",76,"no income","<=30"
"99","ICN","Foreign",64,"Korean","Leisure",5,26,"City",2,"SA","Other","3",3,2,"Personal",76,"Other","00"
"100","ICN","LCC",24,"Korean","Leisure",5,1,"City",2,"SA","Other","2",50,1,"Public",100,"w/income","30~150"
"101","ICN","Korean",39,"Korean","Other",9,1,"City",1,"China","Other","3",100,2,"Public",60,"Other","00"
"102","ICN","Korean",37,"Korean","Leisure",5,4,"City",2,"Japan","China","3",41,1,"Public",90,"w/income","30~150"
"103","ICN","Korean",30,"Korean","Other",7,1,"City",9,"Others","Other","3",53,1,"Personal",80,"Other","30~150"
"104","ICN","LCC",30,"Korean","Leisure",6,1,"City",1,"Japan","Other","3",40,1,"Public",60,"w/income","30~150"
"105","ICN","Korean",50,"Korean","Leisure",7,2,"City",2,"SA","Other","1",60.7916666666667,1,"Personal",76,"w/income","00"
"106","ICN","Korean",37,"Korean","Other",60,1,"City",10,"China","China","3",30,2,"Public",30,"Other","00"
"107","ICN","LCC",33,"Korean","Leisure",7,2,"City",0,"Japan","Other","3",56,2,"Public",60,"Other","00"
"108","ICN","Korean",55,"Korean","Leisure",5,2,"City",2,"China","China","2",28,2,"Public",30,"Other","00"
"109","ICN","Foreign",43,"Korean","Leisure",20,2,"City",3,"SA","China","3",35,2,"Public",60,"Other","00"
"110","ICN","Foreign",52,"Korean","Leisure",6,12,"City",1,"SA","Other","1",40.4,2,"Personal",30,"Other","00"
"111","ICN","Korean",51,"Korean","Leisure",4,11,"City",1,"SA","Other","2",60.7916666666667,1,"Personal",76,"Other","00"
"112","ICN","Foreign",30,"Korean","Leisure",15,3,"City",2,"SA","Other","1",40.4,1,"Public",76,"w/income","30~150"
"113","ICN","Korean",29,"Foreign","Leisure",20,1,"City",0,"China","China","3",52,1,"Personal",90,"w/income","30~150"
"114","ICN","Korean",25,"Korean","Other",99,1,"City",1,"Japan","Japan","4",30,2,"Public",20,"Other","00"
"115","ICN","Korean",41,"Korean","Leisure",4,3,"City",1,"SA","Other","3",60.7916666666667,1,"Public",76,"Other","30~150"
"116","ICN","Korean",60,"Korean","Leisure",3,4,"City",1,"SA","China","3",26,1,"Public",120,"no income","<=30"
"117","ICN","Foreign",41,"Korean","Leisure",4,3,"City",3,"Others","Other","3",20,3,"Personal",76,"Other","00"
"118","ICN","LCC",36,"Korean","Leisure",5,1,"Other",3,"Others","Other","2",44.5681818181818,2,"Public",60,"w/income","30~150"
"119","ICN","Korean",40,"Korean","Other",15,1,"Other",3,"China","China","2",26,3,"Personal",10,"Other","00"
"120","ICN","Korean",32,"Korean","Leisure",5,2,"Other",1,"SA","Other","2",75,2,"Public",155,"Other","00"
"121","ICN","Korean",30,"Korean","Leisure",5,2,"Other",1,"SA","Other","2",75,2,"Public",40,"Other","00"
"122","ICN","LCC",45,"Korean","Leisure",5,1,"Other",1,"Others","Other","3",35,2,"Public",155,"Other","00"
"123","ICN","Korean",54,"Korean","Leisure",5,2,"Other",0,"Others","China","4",49,1,"Public",65,"Other","00"
"124","ICN","Korean",52,"Korean","Leisure",5,1,"Other",2,"SA","Other","3",60.7916666666667,2,"Air",60,"Other","00"
"125","ICN","LCC",33,"Korean","Leisure",5,2,"Other",1,"SA","Other","3",44.5681818181818,2,"Personal",30,"Other","00"
"126","ICN","Korean",24,"Korean","Leisure",45,2,"Other",1,"Others","Other","2",140,2,"Public",180,"Other","00"
"127","ICN","LCC",32,"Korean","Leisure",6,2,"Other",1,"SA","Other","3",40,2,"Personal",10,"Other","00"
"128","ICN","Korean",57,"Foreign","Other",140,1,"Other",10,"SA","Other","3",60.7916666666667,2,"Air",60,"Other","00"
"129","ICN","Korean",34,"Foreign","Other",30,1,"Other",12,"China","China","3",48,3,"Public",311,"w/income","30~150"
"130","ICN","Foreign",41,"Korean","Other",8,10,"Other",5,"Others","China","2",120,3,"Personal",10,"Other","00"
"131","ICN","Korean",30,"Korean","Leisure",5,1,"Other",10,"China","Other","2",65,3,"Personal",30,"Other","00"
"132","ICN","Foreign",37,"Korean","Leisure",6,5,"Other",5,"SA","Other","2",41,3,"Public",30,"Other","00"
"133","ICN","LCC",32,"Korean","Leisure",5,1,"Other",1,"Others","Other","3",64,1,"Public",40,"w/income","<=30"
"134","ICN","Korean",36,"Foreign","Other",180,1,"Other",2,"SA","Other","3",60.6923076923077,2,"Personal",311,"Other","00"
"135","ICN","Korean",28,"Foreign","Leisure",6,2,"Other",1,"SA","Other","3",45,2,"Public",110,"Other","00"
"136","ICN","Korean",55,"Korean","Leisure",6,1,"Other",2,"China","China","3",66,2,"Public",311,"Other","00"
"137","ICN","Korean",35,"Korean","Leisure",5,2,"Other",1,"SA","Other","3",45,2,"Public",65,"Other","00"
"138","ICN","Korean",67,"Korean","Leisure",6,1,"Other",1,"Japan","Other","2",60.7916666666667,1,"Public",180,"w/income","30~150"
"139","ICN","Korean",45,"Korean","Other",90,1,"Other",4,"SA","China","2",45,2,"Personal",60,"Other","00"
"140","ICN","Korean",22,"Korean","Other",100,0,"Other",0,"Others","Other","3",110,1,"Public",15,"Other","00"
"141","ICN","LCC",22,"Korean","Leisure",7,1,"Other",1,"Others","Other","3",24,1,"Personal",290,"no income","150~200>"
"142","ICN","Foreign",30,"Korean","Other",2,1,"Other",3,"SA","Other","2",60,3,"Personal",290,"Other","00"
"143","ICN","Foreign",45,"Korean","Leisure",5,1,"Other",0,"SA","Other","2",61,3,"Public",120,"Other","00"
"144","ICN","Foreign",40,"Korean","Leisure",5,1,"Other",2,"SA","Other","2",61,3,"Public",120,"Other","00"
"145","ICN","Korean",45,"Foreign","Other",15,1,"Other",7,"SA","China","2",52,1,"Public",40,"w/income","30~150"
"146","ICN","Korean",53,"Foreign","Other",7,2,"Other",50,"SA","Other","3",75,1,"Public",150,"w/income","150~200>"
"147","ICN","Foreign",49,"Korean","Leisure",4,2,"Other",0,"SA","Other","3",40.4,1,"Public",40,"w/income","30~150"
"148","ICN","Foreign",52,"Korean","Other",99,0,"Other",0,"SA","Other","4",27,1,"Public",100,"no income","<=30"
"149","ICN","Korean",31,"Korean","Leisure",15,2,"Other",0,"Japan","Japan","4",27,1,"Personal",180,"w/income","30~150"
"150","ICN","Foreign",55,"Korean","Other",5,1,"Other",2,"China","China","3",53.1666666666667,1,"Public",180,"w/income","00"
"151","ICN","Foreign",47,"Korean","Leisure",4,2,"Other",0,"SA","Other","3",40.4,1,"Public",40,"no income","00"
"152","ICN","LCC",37,"Foreign","Other",99,0,"Other",1,"SA","Other","4",65,2,"Personal",180,"Other","00"
"153","ICN","Foreign",44,"Foreign","Leisure",10,1,"Other",2,"Others","Other","2",50,1,"Public",180,"w/income","150~200>"
"154","ICN","Korean",54,"Korean","Other",3,0,"Other",4,"Japan","Japan","3",50,1,"Personal",180,"no income","150~200>"
"155","ICN","Korean",21,"Korean","Other",10,0,"Other",3,"China","China","3",45,1,"Personal",35,"no income","150~200>"
"156","ICN","Foreign",30,"Korean","Leisure",7,2,"Other",7,"SA","China","3",50,1,"Public",180,"w/income","30~150"
"157","ICN","Foreign",27,"Korean","Leisure",15,1,"Other",3,"SA","Other","2",50,2,"Personal",30,"Other","00"
"158","GMP","Foreign",20,"Foreign","Other",50,2,"City",2,"China","China","3",67,2,"Public",40,"w/income","<=30"
"159","GMP","Foreign",55,"Korean","Other",3,0,"City",5,"China","China","3",50,1,"Personal",60,"w/income","30~150"
"160","GMP","Foreign",60,"Korean","Leisure",9,1,"City",2,"China","Japan","3",20,1,"Public",60,"no income","30~150"
"161","GMP","Korean",53,"Foreign","Other",3,4,"City",4,"Others","Japan","2",35,1,"Personal",60,"w/income","30~150"
"162","GMP","Korean",28,"Korean","Leisure",3,1,"City",4,"Japan","Japan","2",50,1,"Personal",40,"w/income","30~150"
"163","GMP","Korean",39,"Foreign","Leisure",99,2,"City",3,"Japan","Japan","3",35,1,"Personal",30,"w/income","30~150"
"164","GMP","Korean",19,"Korean","Other",2,2,"City",3,"Others","Japan","3",53,1,"Personal",60,"no income","30~150"
"165","GMP","Korean",40,"Foreign","Leisure",99,2,"City",4,"SA","Japan","3",36,1,"Personal",60,"no income","30~150"
"166","GMP","Korean",23,"Korean","Leisure",7,0,"City",1,"Japan","Japan","3",30,1,"Public",30,"no income","<=30"
"167","GMP","Korean",27,"Korean","Other",7,1,"City",2,"Japan","Japan","3",40,1,"Public",20,"w/income","30~150"
"168","GMP","Korean",26,"Foreign","Leisure",5,1,"City",2,"Others","Japan","3",40,1,"Public",40,"w/income","30~150"
"169","GMP","Korean",32,"Korean","Other",7,1,"City",6,"China","China","2",42,1,"Personal",40,"w/income","30~150"
"170","GMP","Korean",40,"Korean","Leisure",3,11,"City",0,"SA","Japan","2",36,1,"Personal",45,"no income","30~150"
"171","GMP","LCC",28,"Korean","Leisure",3,3,"City",4,"SA","Other","1",30,1,"Public",20,"w/income","30~150"
"172","GMP","Korean",30,"Foreign","Leisure",7,1,"City",1,"China","China","2",34,1,"Public",60,"w/income","<=30"
"173","GMP","Korean",53,"Korean","Other",180,1,"City",3,"China","China","2",30,1,"Public",60,"w/income","30~150"
"174","GMP","Foreign",66,"Korean","Other",90,1,"City",2,"Japan","Japan","2",60,1,"Personal",20,"Other","30~150"
"175","GMP","Korean",23,"Korean","Other",1,1,"City",4,"Japan","Japan","1",40,1,"Personal",60,"no income","00"
"176","GMP","Foreign",29,"Korean","Leisure",4,1,"City",3,"Japan","Japan","2",45,2,"Personal",20,"w/income","30~150"
"177","GMP","Foreign",54,"Korean","Other",1,7,"City",0,"Others","Japan","2",66,1,"Personal",32,"w/income","00"
"178","GMP","Foreign",40,"Korean","Other",3,0,"City",20,"China","China","2",55.25,1,"Personal",15,"w/income","30~150"
"179","GMP","Foreign",38,"Korean","Leisure",4,0,"City",2,"China","China","2",32,1,"Public",20,"w/income","30~150"
"180","GMP","LCC",29,"Korean","Other",4,3,"City",1,"Others","Japan","2",24,1,"Public",40,"w/income","<=30"
"181","GMP","Korean",33,"Korean","Other",2,2,"City",1,"China","China","2",60,1,"Personal",50,"w/income","30~150"
"182","GMP","Korean",23,"Korean","Other",99,0,"City",2,"China","Japan","2",45,1,"Public",60,"no income","30~150"
"183","GMP","Korean",42,"Korean","Leisure",3,10,"City",1,"Japan","Japan","2",36,1,"Personal",60,"w/income","30~150"
"184","GMP","Korean",35,"Korean","Leisure",5,2,"City",2,"Japan","Japan","3",20,1,"Public",90,"no income","30~150"
"185","GMP","Foreign",67,"Korean","Leisure",4,2,"City",2,"Japan","China","2",55.25,1,"Public",15,"no income","30~150"
"186","GMP","Foreign",67,"Korean","Other",30,0,"City",3,"Japan","Japan","2",40,1,"Public",60,"no income","30~150"
"187","GMP","Foreign",55,"Korean","Leisure",3,2,"City",0,"Japan","Japan","2",50,1,"Personal",30,"w/income","30~150"
"188","GMP","Foreign",51,"Korean","Other",7,1,"City",4,"China","China","2",40,1,"Public",40,"w/income","30~150"
"189","GMP","Foreign",62,"Korean","Leisure",4,6,"City",2,"China","China","2",55.25,1,"Public",20,"no income","30~150"
"190","GMP","Foreign",45,"Korean","Other",2,2,"City",0,"Others","Japan","2",38,2,"Personal",10,"no income","30~150"
"191","GMP","Foreign",44,"Korean","Leisure",3,2,"City",0,"Japan","Japan","2",40,2,"Public",10,"w/income","30~150"
"192","GMP","Korean",53,"Korean","Leisure",7,5,"City",0,"China","Japan","2",40,1,"Personal",40,"w/income","30~150"
"193","GMP","Korean",57,"Korean","Other",2,3,"City",4,"China","China","2",48,1,"Personal",60,"w/income","30~150"
"194","GMP","Korean",56,"Korean","Other",6,1,"City",2,"Japan","Japan","2",53,1,"Public",30,"no income","30~150"
"195","GMP","Foreign",32,"Korean","Leisure",3,1,"City",2,"Japan","Japan","2",30,1,"Personal",20,"w/income","30~150"
"196","GMP","Foreign",31,"Korean","Leisure",8,1,"City",2,"SA","China","2",120,1,"Personal",25,"w/income","30~150"
"197","GMP","Korean",42,"Korean","Leisure",4,7,"City",0,"SA","China","1",48,1,"Personal",20,"no income","150~200>"
"198","GMP","Korean",43,"Korean","Other",7,2,"City",3,"China","Japan","1",40,1,"Public",60,"no income","30~150"
"199","GMP","Foreign",28,"Korean","Leisure",8,1,"City",1,"Others","China","2",120,1,"Personal",40,"w/income","30~150"
"200","GMP","LCC",31,"Korean","Leisure",3,4,"City",3,"Others","Other","1",39,1,"Public",60,"w/income","30~150"
"201","GMP","LCC",33,"Korean","Leisure",3,4,"City",2,"Others","Other","1",40,1,"Public",60,"w/income","30~150"
"202","GMP","Foreign",38,"Korean","Other",3,1,"City",3,"Japan","Japan","2",45.2051282051282,1,"Public",40,"w/income","30~150"
"203","GMP","Foreign",30,"Korean","Other",14,0,"City",3,"SA","Japan","2",42,1,"Personal",70,"w/income","30~150"
"204","GMP","Foreign",32,"Foreign","Other",5,1,"City",8,"China","China","1",55.25,1,"Public",20,"w/income","150~200>"
"205","GMP","Korean",35,"Korean","Leisure",4,1,"City",2,"Japan","Japan","2",30,1,"Personal",30,"w/income","30~150"
"206","GMP","Korean",39,"Foreign","Other",3,2,"City",6,"Others","Japan","2",53,1,"Personal",60,"w/income","30~150"
"207","GMP","Korean",29,"Korean","Leisure",4,14,"City",0,"Others","China","2",48,2,"Personal",15,"w/income","30~150"
"208","GMP","Korean",67,"Korean","Leisure",4,14,"City",2,"Japan","China","2",45,1,"Personal",30,"no income","30~150"
"209","GMP","Korean",22,"Korean","Other",8,4,"City",3,"SA","China","2",30,1,"Public",10,"no income","150~200>"
"210","GMP","Korean",26,"Foreign","Other",7,0,"City",0,"Japan","Japan","1",60,1,"Public",40,"no income","30~150"
"211","GMP","Foreign",38,"Korean","Leisure",5,1,"City",0,"Japan","Japan","2",40,1,"Public",30,"w/income","30~150"
"212","GMP","Korean",58,"Korean","Leisure",3,6,"City",2,"China","China","2",60,2,"Personal",10,"no income","30~150"
"213","GMP","Korean",67,"Korean","Leisure",10,7,"City",0,"China","China","2",60,2,"Personal",10,"no income","30~150"
"214","GMP","Foreign",55,"Korean","Other",6,1,"City",2,"China","China","3",55.25,1,"Public",30,"w/income","30~150"
"215","GMP","Korean",59,"Korean","Other",4,2,"City",2,"SA","Japan","3",36,1,"Public",30,"no income","30~150"
"216","GMP","Korean",64,"Korean","Leisure",4,2,"City",1,"Japan","Japan","3",36,1,"Public",40,"no income","30~150"
"217","GMP","LCC",30,"Korean","Leisure",3,2,"City",3,"Others","Other","1",64,2,"Public",5,"w/income","30~150"
"218","GMP","LCC",46,"Korean","Leisure",3,7,"City",0,"Others","Other","1",44.7142857142857,2,"Personal",30,"w/income","30~150"
"219","GMP","LCC",39,"Korean","Leisure",3,7,"City",0,"Others","Other","1",44.7142857142857,2,"Personal",20,"w/income","<=30"
"220","GMP","Foreign",59,"Korean","Leisure",8,1,"City",1,"China","Other","3",50,2,"Personal",10,"w/income","30~150"
"221","GMP","Korean",44,"Foreign","Leisure",10,1,"City",3,"Japan","Japan","2",70,1,"Personal",60,"w/income","30~150"
"222","GMP","Korean",39,"Foreign","Other",3,3,"City",6,"Others","Japan","2",35,1,"Personal",25,"w/income","30~150"
"223","GMP","Korean",21,"Korean","Leisure",30,0,"City",2,"China","China","2",33,1,"Public",90,"no income","30~150"
"224","GMP","Korean",30,"Korean","Other",100,1,"City",4,"China","China","2",40,1,"Public",4,"w/income","30~150"
"225","GMP","Foreign",32,"Korean","Leisure",6,2,"City",1,"SA","Other","2",35,1,"Public",7,"w/income","30~150"
