"","Airport","Airline","Age","Nationality","TripDuration","FlyingCompanion","ProvinceResidence","NoTripsLastYear","Destination","Airfare","ModeTransport","AccessTime","Occupation","Income"
"27","ICN","2","<=50","Korean",30,0,"1",5,"1",54,"Personal",15,"w/income","30~150"
"28","ICN","1","<=50","Korean",99,0,"1",6,"1",20,"Personal",56,"w/income","150~200>"
"29","ICN","4","<=50","Korean",5,3,"1",2,"3",40,"Personal",45,"Other","00"
"30","ICN","3","<=50","Korean",7,3,"1",3,"3",60,"Public",15,"w/income","30~150"
"31","ICN","2","<=50","Korean",15,1,"1",80,"1",26,"Personal",45,"Other","00"
"32","ICN","2",">50","Korean",6,4,"1",0,"1",26,"Public",56,"Other","00"
"33","ICN","3","<=50","Korean",5,4,"1",4,"3",60,"Public",60,"Other","30~150"
"34","ICN","3","<=50","Korean",5,4,"1",0,"3",53,"Public",60,"w/income","00"
"35","ICN","3","<=50","Korean",6,2,"1",2,"3",23,"Public",60,"w/income","150~200>"
"36","ICN","2","<=50","Korean",3,12,"1",0,"3",61,"Public",160,"w/income","00"
"37","ICN","1","<=50","Korean",5,1,"1",0,"3",62,"Public",60,"w/income","30~150"
"38","ICN","3","<=50","Korean",4,3,"1",2,"3",45,"Public",90,"w/income","30~150"
"39","ICN","1","<=50","Korean",5,3,"1",0,"3",50,"Personal",10,"Other","00"
"40","ICN","2","<=50","Korean",10,0,"1",2,"3",55,"Public",40,"w/income","00"
"41","ICN","4",">50","Korean",12,2,"1",2,"4",71,"Personal",60,"no income","150~200>"
"42","ICN","1","<=50","Korean",6,2,"1",4,"4",135,"Personal",30,"w/income","30~150"
"43","ICN","2","<=50","Korean",6,2,"1",0,"3",61,"Public",56,"w/income","30~150"
"44","ICN","2","<=50","Korean",6,2,"1",1,"3",61,"Public",56,"w/income","30~150"
"45","ICN","2","<=50","Korean",4,4,"1",1,"3",61,"Public",56,"no income","30~150"
"46","ICN","4","<=50","Korean",5,2,"1",2,"3",56,"Personal",10,"Other","00"
"47","ICN","1","<=50","Foreign",10,2,"1",4,"1",49,"Personal",56,"w/income","30~150"
"48","ICN","1","<=50","Korean",6,2,"1",0,"4",222,"Personal",15,"Other","00"
"49","ICN","3","<=50","Foreign",5,2,"1",3,"3",50,"Public",60,"w/income","30~150"
"50","ICN","4","<=50","Foreign",5,2,"1",1,"3",30,"Personal",40,"Other","00"
"51","ICN","2","<=50","Korean",5,2,"1",0,"3",61,"Public",25,"Other","00"
"52","ICN","2","<=50","Korean",5,2,"1",1,"3",61,"Public",40,"Other","30~150"
"53","ICN","1","<=50","Korean",5,1,"1",5,"3",60,"Public",56,"w/income","30~150"
"54","ICN","1","<=50","Korean",9,0,"1",2,"3",60,"Public",56,"no income","00"
"55","ICN","2",">50","Korean",5,4,"1",2,"3",70,"Personal",15,"no income","00"
"56","ICN","3",">50","Foreign",7,3,"1",2,"3",50,"Personal",56,"Other","00"
"57","ICN","2","<=50","Foreign",5,2,"1",3,"3",76,"Public",90,"w/income","150~200>"
"58","ICN","2","<=50","Korean",6,2,"1",0,"3",36,"Personal",10,"w/income","30~150"
"59","ICN","3","<=50","Korean",6,1,"1",1,"3",40,"Public",20,"w/income","30~150"
"60","ICN","3","<=50","Korean",5,1,"1",3,"3",31,"Public",15,"Other","00"
"61","ICN","3","<=50","Foreign",5,2,"1",3,"3",31,"Personal",15,"w/income","150~200>"
"62","ICN","2",">50","Korean",30,1,"1",3,"3",50,"Personal",56,"Other","00"
"63","ICN","1","<=50","Korean",6,3,"1",2,"3",50,"Public",56,"w/income","30~150"
"64","ICN","3","<=50","Korean",7,1,"1",2,"3",56,"Personal",5,"Other","00"
"65","ICN","1","<=50","Korean",5,2,"1",2,"1",28,"Personal",20,"Other","00"
"66","ICN","1","<=50","Korean",60,2,"1",2,"3",61,"Personal",15,"Other","00"
"67","ICN","4","<=50","Korean",10,1,"1",3,"3",53,"Public",30,"Other","00"
"68","ICN","3","<=50","Korean",5,2,"1",1,"3",58,"Personal",56,"Other","00"
"69","ICN","2","<=50","Korean",5,0,"1",7,"3",61,"Public",70,"w/income","150~200>"
"70","ICN","4","<=50","Korean",10,0,"1",3,"3",53,"Public",30,"Other","00"
"71","ICN","1","<=50","Korean",16,0,"1",3,"3",69,"Personal",10,"w/income","30~150"
"72","ICN","1",">50","Korean",60,2,"1",0,"3",61,"Personal",15,"Other","00"
"73","ICN","1",">50","Korean",60,0,"1",1,"3",82,"Personal",20,"w/income","30~150"
"74","ICN","3",">50","Korean",5,2,"1",1,"3",58,"Personal",56,"Other","00"
"75","ICN","3",">50","Korean",7,3,"1",0,"3",50,"Personal",56,"Other","00"
"76","ICN","2","<=50","Korean",12,1,"1",5,"3",30,"Public",30,"w/income","30~150"
"77","ICN","1","<=50","Korean",5,6,"1",3,"3",50,"Public",56,"w/income","150~200>"
"78","ICN","4","<=50","Korean",7,1,"1",2,"1",50,"Public",56,"Other","00"
"79","ICN","4","<=50","Korean",3,3,"1",2,"2",20,"Personal",56,"w/income","30~150"
"80","ICN","1","<=50","Foreign",4,0,"1",6,"3",50,"Personal",10,"w/income","30~150"
"81","ICN","4","<=50","Foreign",6,0,"1",0,"3",27,"Public",25,"Other","00"
"82","ICN","1","<=50","Foreign",100,1,"1",2,"3",56,"Public",60,"no income","30~150"
"83","ICN","3","<=50","Korean",5,3,"1",2,"3",40,"Personal",20,"w/income","30~150"
"84","ICN","1","<=50","Korean",10,0,"1",1,"1",57,"Public",80,"w/income","30~150"
"85","ICN","2","<=50","Korean",37,10,"1",2,"2",52,"Public",60,"no income","30~150"
"86","ICN","4","<=50","Korean",365,1,"1",1,"1",53,"Public",80,"no income","30~150"
"87","ICN","2","<=50","Korean",5,2,"1",1,"3",61,"Public",56,"Other","00"
"88","ICN","4",">50","Korean",7,4,"1",1,"3",50,"Personal",90,"w/income","30~150"
"89","ICN","2","<=50","Korean",10,5,"1",3,"3",40,"Personal",50,"w/income","30~150"
"90","ICN","2","<=50","Korean",180,0,"1",0,"1",26,"Public",56,"no income","30~150"
"91","ICN","1","<=50","Korean",6,2,"1",0,"4",135,"Personal",30,"w/income","30~150"
"92","ICN","2","<=50","Korean",4,4,"1",1,"3",61,"Public",60,"w/income","30~150"
"93","ICN","3","<=50","Korean",5,7,"1",2,"3",70,"Personal",56,"w/income","30~150"
"94","ICN","2",">50","Korean",6,8,"2",1,"1",78,"Personal",39,"w/income","30~150"
"95","ICN","3","<=50","Korean",5,2,"2",0,"3",45,"Public",50,"w/income","30~150"
"96","ICN","1","<=50","Korean",7,2,"2",0,"3",61,"Public",30,"no income","30~150"
"97","ICN","3","<=50","Korean",3,3,"2",1,"3",30,"Public",39,"w/income","30~150"
"98","ICN","3","<=50","Korean",3,3,"2",3,"3",30,"Public",39,"Other","00"
"99","ICN","4",">50","Korean",5,1,"2",3,"1",40,"Public",39,"w/income","30~150"
"100","ICN","3","<=50","Korean",7,1,"2",2,"3",30,"Public",39,"w/income","30~150"
"101","ICN","4","<=50","Foreign",6,2,"2",1,"3",30,"Public",30,"w/income","30~150"
"102","ICN","2",">50","Korean",7,1,"2",0,"1",26,"Personal",39,"w/income","30~150"
"103","ICN","2","<=50","Korean",6,8,"2",0,"1",78,"Personal",60,"no income","30~150"
"104","ICN","4","<=50","Korean",14,2,"2",6,"1",34,"Personal",39,"w/income","30~150"
"105","ICN","1","<=50","Korean",7,0,"3",3,"3",80,"Public",40,"w/income","30~150"
"106","ICN","1","<=50","Korean",4,4,"3",1,"2",41,"Public",50,"no income","30~150"
"107","ICN","1","<=50","Korean",10,2,"3",1,"1",49,"Public",20,"Other","00"
"108","ICN","1","<=50","Korean",7,2,"3",2,"2",40,"Personal",76,"no income","150~200>"
"109","ICN","1","<=50","Korean",4,0,"3",2,"1",40,"Public",50,"w/income","30~150"
"110","ICN","1","<=50","Korean",40,1,"3",4,"1",34,"Public",50,"w/income","30~150"
"111","ICN","1","<=50","Korean",40,1,"3",0,"1",34,"Public",50,"no income","30~150"
"112","ICN","1",">50","Korean",7,1,"3",0,"2",56,"Public",50,"w/income","30~150"
"113","ICN","3","<=50","Korean",4,1,"3",0,"3",34,"Personal",5,"Other","00"
"114","ICN","1","<=50","Korean",5,2,"3",4,"2",54,"Public",10,"Other","00"
"115","ICN","4","<=50","Korean",7,1,"3",10,"4",80,"Public",50,"w/income","30~150"
"116","ICN","2",">50","Korean",4,2,"3",8,"2",27,"Public",76,"w/income","30~150"
"117","ICN","3","<=50","Korean",5,2,"3",2,"3",40,"Personal",5,"Other","00"
"118","ICN","3","<=50","Korean",4,1,"3",2,"3",29,"Personal",10,"Other","00"
"119","ICN","3","<=50","Korean",6,5,"3",1,"3",38,"Public",20,"Other","00"
"120","ICN","3","<=50","Korean",6,5,"3",1,"3",38,"Personal",76,"w/income","00"
"121","ICN","4","<=50","Korean",5,2,"3",5,"3",53,"Public",60,"no income","30~150"
"122","ICN","4","<=50","Foreign",30,0,"3",0,"4",39,"Public",15,"Other","00"
"123","ICN","1",">50","Korean",5,3,"3",2,"1",28,"Personal",10,"Other","00"
"124","ICN","1","<=50","Korean",21,1,"3",1,"1",49,"Public",50,"no income","00"
"125","ICN","1","<=50","Korean",4,1,"3",50,"3",61,"Public",40,"Other","30~150"
"126","ICN","1","<=50","Korean",4,0,"3",100,"3",40,"Personal",10,"Other","00"
"127","ICN","3","<=50","Korean",5,4,"3",4,"3",30,"Public",75,"w/income","30~150"
"128","ICN","1","<=50","Korean",10,2,"3",2,"1",48,"Personal",10,"Other","00"
"129","ICN","1","<=50","Korean",5,2,"3",2,"2",54,"Public",50,"w/income","30~150"
"130","ICN","1","<=50","Korean",3,5,"3",20,"3",60,"Public",40,"Other","30~150"
"131","ICN","3","<=50","Korean",7,9,"3",2,"3",45,"Public",90,"w/income","30~150"
"132","ICN","3",">50","Korean",7,9,"3",0,"3",45,"Personal",20,"Other","00"
"133","ICN","3","<=50","Korean",6,1,"3",3,"2",17,"Public",60,"Other","00"
"134","ICN","3","<=50","Korean",6,5,"3",0,"3",38,"Public",20,"Other","00"
"135","ICN","1","<=50","Korean",5,2,"3",3,"3",61,"Public",40,"w/income","30~150"
"136","ICN","3","<=50","Korean",6,1,"3",1,"3",40,"Public",60,"Other","00"
"137","ICN","3","<=50","Korean",5,0,"3",1,"3",40,"Public",60,"w/income","00"
"138","ICN","1","<=50","Korean",5,10,"3",0,"3",61,"Public",53,"w/income","30~150"
"139","ICN","4",">50","Korean",5,26,"3",2,"3",3,"Personal",76,"Other","00"
"140","ICN","1",">50","Korean",5,2,"3",1,"3",61,"Public",76,"no income","<=30"
"141","ICN","1",">50","Korean",5,2,"3",1,"3",61,"Public",120,"no income","<=30"
"142","ICN","4",">50","Korean",5,26,"3",2,"3",3,"Personal",76,"Other","00"
"143","ICN","3","<=50","Korean",5,1,"3",2,"3",50,"Public",100,"w/income","30~150"
"144","ICN","1","<=50","Korean",9,1,"3",1,"4",100,"Public",60,"Other","00"
"145","ICN","2","<=50","Korean",5,4,"3",2,"1",41,"Public",90,"w/income","30~150"
"146","ICN","1","<=50","Korean",9,2,"3",1,"4",120,"Public",76,"w/income","30~150"
"147","ICN","1","<=50","Korean",7,1,"3",9,"3",53,"Personal",80,"Other","30~150"
"148","ICN","3","<=50","Korean",6,1,"3",1,"3",40,"Public",60,"w/income","30~150"
"149","ICN","1","<=50","Korean",7,2,"3",2,"3",61,"Personal",76,"w/income","00"
"150","ICN","2","<=50","Korean",60,1,"3",10,"1",30,"Public",30,"Other","00"
"151","ICN","3","<=50","Korean",7,2,"3",0,"3",56,"Public",60,"Other","00"
"152","ICN","1",">50","Korean",5,2,"3",2,"1",28,"Public",30,"Other","00"
"153","ICN","1","<=50","Foreign",7,2,"3",1,"3",70,"Personal",20,"Other","00"
"154","ICN","4","<=50","Korean",20,2,"3",3,"1",35,"Public",60,"Other","00"
"155","ICN","4",">50","Korean",6,12,"3",1,"3",40,"Personal",30,"Other","00"
"156","ICN","3","<=50","Korean",5,3,"3",1,"2",11,"Personal",90,"w/income","30~150"
"157","ICN","1",">50","Korean",4,11,"3",1,"3",61,"Personal",76,"Other","00"
"158","ICN","4","<=50","Korean",15,3,"3",2,"3",40,"Public",76,"w/income","30~150"
"159","ICN","1","<=50","Korean",4,2,"3",2,"2",48,"Public",76,"Other","00"
"160","ICN","2","<=50","Korean",10,3,"3",1,"3",100,"Public",76,"Other","00"
"161","ICN","1","<=50","Korean",3,2,"3",1,"3",61,"Public",76,"Other","30~150"
"162","ICN","2","<=50","Foreign",20,1,"3",0,"1",52,"Personal",90,"w/income","30~150"
"163","ICN","1","<=50","Korean",4,2,"3",4,"3",50,"Personal",60,"w/income","30~150"
"164","ICN","2","<=50","Korean",99,1,"3",1,"2",30,"Public",20,"Other","00"
"165","ICN","1","<=50","Korean",15,1,"3",1,"2",36,"Public",30,"Other","00"
"166","ICN","2",">50","Korean",3,6,"3",1,"1",26,"Personal",76,"no income","<=30"
"167","ICN","4",">50","Korean",7,4,"3",1,"3",50,"Personal",90,"w/income","30~150"
"168","ICN","1","<=50","Korean",4,3,"3",1,"3",61,"Public",76,"Other","30~150"
"169","ICN","2",">50","Korean",3,4,"3",1,"1",26,"Public",120,"no income","<=30"
"170","ICN","4","<=50","Korean",4,3,"3",3,"3",20,"Personal",76,"Other","00"
"171","ICN","3","<=50","Korean",5,1,"4",3,"3",14,"Public",60,"w/income","30~150"
"172","ICN","2","<=50","Korean",15,1,"4",3,"1",26,"Personal",10,"Other","00"
"173","ICN","2","<=50","Korean",5,2,"4",1,"3",75,"Public",155,"Other","00"
"174","ICN","2","<=50","Korean",5,2,"4",1,"3",75,"Public",40,"Other","00"
"175","ICN","3","<=50","Korean",5,1,"4",1,"3",35,"Public",155,"Other","00"
"176","ICN","2","<=50","Foreign",150,0,"4",0,"3",50,"Public",155,"no income","00"
"177","ICN","1",">50","Korean",5,2,"4",0,"1",49,"Public",65,"Other","00"
"178","ICN","1",">50","Korean",5,1,"5",2,"3",61,"Air",60,"Other","00"
"179","ICN","3","<=50","Korean",5,2,"5",1,"3",45,"Personal",30,"Other","00"
"180","ICN","1","<=50","Korean",45,2,"5",1,"4",140,"Public",180,"Other","00"
"181","ICN","3","<=50","Korean",6,2,"5",1,"3",40,"Personal",10,"Other","00"
"182","ICN","1",">50","Foreign",140,1,"5",10,"3",61,"Air",60,"Other","00"
"183","ICN","1","<=50","Korean",5,2,"5",122,"3",64,"Public",90,"Other","00"
"184","ICN","1","<=50","Korean",180,1,"5",4,"2",67,"Public",311,"Other","00"
"185","ICN","1","<=50","Foreign",30,1,"5",12,"1",48,"Public",311,"w/income","30~150"
"186","ICN","4","<=50","Korean",8,10,"5",5,"1",120,"Personal",10,"Other","00"
"187","ICN","1","<=50","Korean",5,1,"5",10,"3",65,"Personal",30,"Other","00"
"188","ICN","4","<=50","Korean",0,5,"5",0,"3",30,"Personal",30,"Other","00"
"189","ICN","4","<=50","Korean",6,5,"5",5,"3",41,"Public",30,"Other","00"
"190","ICN","1","<=50","Korean",150,0,"5",3,"4",150,"Personal",10,"Other","00"
"191","ICN","3","<=50","Korean",5,1,"5",1,"3",64,"Public",40,"w/income","<=30"
"192","ICN","2","<=50","Foreign",180,1,"5",2,"3",61,"Personal",311,"Other","00"
"193","ICN","4","<=50","Foreign",4,4,"5",2,"3",50,"Public",311,"w/income","30~150"
"194","ICN","3","<=50","Korean",5,2,"5",1,"3",45,"Public",120,"w/income","30~150"
"195","ICN","1","<=50","Foreign",6,2,"5",1,"3",45,"Public",110,"Other","00"
"196","ICN","2",">50","Korean",6,1,"5",2,"1",66,"Public",311,"Other","00"
"197","ICN","1","<=50","Korean",5,2,"5",1,"3",45,"Public",65,"Other","00"
"198","ICN","1",">50","Korean",6,1,"5",1,"3",61,"Public",180,"w/income","30~150"
"199","ICN","2","<=50","Korean",90,1,"5",4,"1",45,"Personal",60,"Other","00"
"200","ICN","1","<=50","Korean",100,0,"6",0,"4",110,"Public",15,"Other","00"
"201","ICN","3","<=50","Korean",7,1,"6",1,"3",24,"Personal",290,"no income","150~200>"
"202","ICN","3","<=50","Foreign",7,1,"6",2,"3",24,"Public",290,"Other","00"
"203","ICN","4","<=50","Korean",2,1,"6",3,"3",60,"Personal",290,"Other","00"
"204","ICN","4","<=50","Korean",5,1,"7",0,"3",61,"Public",120,"Other","00"
"205","ICN","4","<=50","Korean",5,1,"7",2,"3",61,"Public",120,"Other","00"
"206","ICN","1","<=50","Foreign",90,1,"8",4,"1",37,"Public",180,"w/income","30~150"
"207","ICN","2","<=50","Foreign",15,1,"8",7,"1",52,"Public",40,"w/income","30~150"
"208","ICN","2","<=50","Foreign",99,1,"8",4,"1",31,"Personal",34,"no income","30~150"
"209","ICN","2",">50","Foreign",7,2,"8",50,"3",75,"Public",150,"w/income","150~200>"
"210","ICN","2","<=50","Korean",99,1,"8",0,"2",23,"Personal",180,"no income","30~150"
"211","ICN","4","<=50","Korean",4,2,"8",0,"3",40,"Public",40,"w/income","30~150"
"212","ICN","4",">50","Korean",99,0,"8",0,"3",27,"Public",100,"no income","<=30"
"213","ICN","2","<=50","Korean",15,2,"8",0,"2",27,"Personal",180,"w/income","30~150"
"214","ICN","4",">50","Korean",5,1,"8",2,"1",53,"Public",180,"w/income","00"
"215","ICN","1","<=50","Korean",365,2,"8",0,"2",48,"Personal",180,"w/income","00"
"216","ICN","4","<=50","Korean",4,2,"8",0,"3",40,"Public",40,"no income","00"
"217","ICN","1","<=50","Korean",6,2,"8",0,"3",61,"Public",180,"w/income","30~150"
"218","ICN","3","<=50","Foreign",99,0,"8",1,"3",65,"Personal",180,"Other","00"
"219","ICN","2","<=50","Foreign",5,8,"8",5,"4",14,"Public",120,"w/income","30~150"
"220","ICN","4","<=50","Foreign",10,1,"8",2,"4",50,"Public",180,"w/income","150~200>"
"221","ICN","2",">50","Korean",3,0,"8",4,"2",50,"Personal",180,"no income","150~200>"
"222","ICN","1",">50","Foreign",8,2,"8",1,"2",260,"Personal",180,"Other","30~150"
"223","ICN","1","<=50","Korean",10,0,"8",3,"1",45,"Personal",35,"no income","150~200>"
"224","ICN","4","<=50","Korean",7,2,"8",7,"1",50,"Public",180,"w/income","30~150"
"225","ICN","4","<=50","Korean",15,1,"8",3,"3",50,"Personal",30,"Other","00"
"226","GMP","4","<=50","Foreign",50,2,"1",2,"1",67,"Public",40,"w/income","<=30"
"227","GMP","4",">50","Korean",3,0,"1",5,"1",50,"Personal",60,"w/income","30~150"
"228","GMP","4",">50","Korean",9,1,"1",1,"2",20,"Public",60,"no income","30~150"
"229","GMP","4",">50","Korean",9,1,"1",2,"2",20,"Public",60,"no income","30~150"
"230","GMP","2","<=50","Korean",365,4,"1",2,"2",36,"Personal",40,"no income","150~200>"
"231","GMP","2",">50","Foreign",3,4,"1",4,"2",35,"Personal",60,"w/income","30~150"
"232","GMP","2","<=50","Korean",3,1,"1",4,"2",50,"Personal",40,"w/income","30~150"
"233","GMP","2","<=50","Foreign",99,2,"1",3,"2",35,"Personal",30,"w/income","30~150"
"234","GMP","1","<=50","Korean",2,2,"1",3,"2",53,"Personal",60,"no income","30~150"
"235","GMP","2","<=50","Foreign",99,2,"1",4,"2",36,"Personal",60,"no income","30~150"
"236","GMP","2","<=50","Korean",7,0,"1",1,"2",30,"Public",30,"no income","<=30"
"237","GMP","2","<=50","Korean",7,1,"1",2,"2",40,"Public",20,"w/income","30~150"
"238","GMP","2","<=50","Foreign",5,1,"1",2,"2",40,"Public",40,"w/income","30~150"
"239","GMP","2","<=50","Korean",7,1,"1",6,"1",42,"Personal",40,"w/income","30~150"
"240","GMP","1","<=50","Korean",3,0,"1",2,"2",53,"Personal",20,"w/income","150~200>"
"241","GMP","2","<=50","Korean",3,11,"1",0,"2",36,"Personal",45,"no income","30~150"
"242","GMP","3","<=50","Korean",3,3,"1",4,"3",30,"Public",20,"w/income","30~150"
"243","GMP","1","<=50","Korean",2,0,"1",1,"1",50,"Public",90,"w/income","30~150"
"244","GMP","2","<=50","Foreign",7,1,"1",1,"1",34,"Public",60,"w/income","<=30"
"245","GMP","2",">50","Korean",180,1,"1",3,"1",30,"Public",60,"w/income","30~150"
"246","GMP","3",">50","Korean",3,3,"1",1,"3",30,"Public",40,"w/income","<=30"
"247","GMP","4",">50","Korean",90,1,"1",2,"2",60,"Personal",20,"Other","30~150"
"248","GMP","1","<=50","Korean",1,1,"1",4,"2",40,"Personal",60,"no income","00"
"249","GMP","4","<=50","Korean",4,1,"1",3,"2",45,"Personal",20,"w/income","30~150"
"250","GMP","4",">50","Korean",1,7,"1",0,"2",66,"Personal",32,"w/income","00"
"251","GMP","4","<=50","Korean",3,0,"1",20,"1",55,"Personal",15,"w/income","30~150"
"252","GMP","4","<=50","Korean",4,0,"1",2,"1",32,"Public",20,"w/income","30~150"
"253","GMP","3","<=50","Korean",4,3,"1",1,"2",24,"Public",40,"w/income","<=30"
"254","GMP","1","<=50","Korean",3,1,"1",2,"2",40,"Personal",90,"no income","30~150"
"255","GMP","1","<=50","Korean",2,2,"1",1,"1",60,"Personal",50,"w/income","30~150"
"256","GMP","1","<=50","Korean",99,0,"1",2,"2",45,"Public",60,"no income","30~150"
"257","GMP","2","<=50","Korean",3,10,"1",1,"2",36,"Personal",60,"w/income","30~150"
"258","GMP","1","<=50","Korean",5,2,"1",2,"2",20,"Public",90,"no income","30~150"
"259","GMP","4","<=50","Korean",5,0,"1",0,"2",33,"Public",40,"no income","30~150"
"260","GMP","4","<=50","Korean",365,1,"1",1,"2",45,"Public",10,"no income","<=30"
"261","GMP","1",">50","Korean",4,1,"1",2,"2",30,"Personal",30,"no income","30~150"
"262","GMP","4",">50","Korean",4,2,"1",2,"1",55,"Public",15,"no income","30~150"
"263","GMP","4",">50","Korean",30,0,"1",3,"2",40,"Public",60,"no income","30~150"
"264","GMP","1","<=50","Korean",2,1,"1",5,"2",53,"Public",40,"w/income","30~150"
"265","GMP","4",">50","Korean",3,2,"1",0,"2",50,"Personal",30,"w/income","30~150"
"266","GMP","4",">50","Korean",7,1,"1",4,"1",40,"Public",40,"w/income","30~150"
"267","GMP","1",">50","Korean",7,1,"1",2,"2",100,"Public",30,"no income","30~150"
"268","GMP","4",">50","Korean",4,6,"1",2,"1",55,"Public",20,"no income","30~150"
"269","GMP","1",">50","Korean",4,2,"1",1,"2",40,"Public",60,"w/income","00"
"270","GMP","1","<=50","Korean",4,3,"1",2,"2",53,"Personal",90,"no income","30~150"
"271","GMP","4","<=50","Korean",3,2,"1",0,"2",40,"Personal",15,"w/income","30~150"
"272","GMP","4","<=50","Korean",2,2,"1",0,"2",38,"Personal",10,"no income","30~150"
"273","GMP","4","<=50","Korean",3,2,"1",0,"2",40,"Public",10,"w/income","30~150"
"274","GMP","1",">50","Korean",7,5,"1",0,"2",40,"Personal",40,"w/income","30~150"
"275","GMP","1",">50","Korean",2,3,"1",4,"1",48,"Personal",60,"w/income","30~150"
"276","GMP","1",">50","Korean",6,1,"1",2,"2",53,"Public",30,"no income","30~150"
"277","GMP","4","<=50","Korean",3,1,"1",2,"2",30,"Personal",20,"w/income","30~150"
"278","GMP","4","<=50","Korean",10,0,"1",1,"4",89,"Public",50,"w/income","<=30"
"279","GMP","4","<=50","Korean",8,1,"1",2,"1",120,"Personal",25,"w/income","30~150"
"280","GMP","3","<=50","Korean",4,1,"1",4,"3",34,"Personal",30,"w/income","<=30"
"281","GMP","1","<=50","Korean",4,7,"1",0,"1",48,"Personal",20,"no income","150~200>"
"282","GMP","1","<=50","Korean",7,2,"1",3,"2",40,"Public",60,"no income","30~150"
"283","GMP","4","<=50","Korean",8,1,"1",1,"1",120,"Personal",40,"w/income","30~150"
"284","GMP","4","<=50","Korean",140,0,"1",1,"1",52,"Personal",45,"no income","30~150"
"285","GMP","3","<=50","Korean",3,4,"1",3,"3",39,"Public",60,"w/income","30~150"
"286","GMP","3","<=50","Korean",3,4,"1",2,"3",40,"Public",60,"w/income","30~150"
"287","GMP","4","<=50","Korean",3,1,"1",3,"2",45,"Public",40,"w/income","30~150"
"288","GMP","4","<=50","Korean",14,0,"1",3,"2",42,"Personal",70,"w/income","30~150"
"289","GMP","4","<=50","Foreign",5,1,"1",8,"1",55,"Public",20,"w/income","150~200>"
"290","GMP","1","<=50","Korean",4,1,"1",2,"2",30,"Personal",30,"w/income","30~150"
"291","GMP","1","<=50","Foreign",3,2,"1",3,"2",53,"Personal",30,"w/income","30~150"
"292","GMP","1","<=50","Foreign",3,2,"1",6,"2",53,"Personal",60,"w/income","30~150"
"293","GMP","1",">50","Korean",3,14,"1",1,"1",44,"Personal",30,"w/income","30~150"
"294","GMP","1","<=50","Korean",4,14,"1",0,"1",48,"Personal",15,"w/income","30~150"
"295","GMP","1",">50","Korean",4,14,"1",1,"1",44,"Public",40,"w/income","30~150"
"296","GMP","1",">50","Korean",4,14,"1",2,"1",45,"Personal",30,"no income","30~150"
"297","GMP","1",">50","Korean",4,14,"1",1,"1",44,"Personal",5,"no income","30~150"
"298","GMP","1","<=50","Korean",8,4,"1",3,"1",30,"Public",10,"no income","150~200>"
"299","GMP","1","<=50","Foreign",7,0,"1",0,"2",60,"Public",40,"no income","30~150"
